('CEP55', 'UBE2C', 0.567624466571835)
('CEP55', 'UBE2T', 0.48142247510668557)
('CXXC5', 'ACTR3B', -0.3720321931589537)
('CXXC5', 'ANLN', -0.4593561368209255)
('CXXC5', 'BAG1', 0.28293091884641175)
('CXXC5', 'BCL2', 0.5088195841716967)
('CXXC5', 'BIRC5', -0.30580147551978537)
('CXXC5', 'BLVRA', 0.4672702883970489)
('CXXC5', 'CCNB1', -0.24456740442655933)
('CXXC5', 'CCNE1', -0.48558014755197854)
('CXXC5', 'CDC20', -0.37910798122065725)
('CXXC5', 'CDH3', -0.23252850435949024)
('CXXC5', 'CENPF', -0.4306505700871897)
('CXXC5', 'CEP55', -0.41173708920187796)
('CXXC5', 'CXXC5', 0.5603286384976526)
('CXXC5', 'EGFR', -0.3980549966465459)
('CXXC5', 'ERBB2', -0.11458752515090542)
('CXXC5', 'ESR1', 0.5126760563380282)
('CXXC5', 'EXO1', -0.43698859825620384)
('CXXC5', 'FGFR4', -0.2090207914151576)
('CXXC5', 'FOXA1', 0.28762575452716294)
('CXXC5', 'FOXC1', -0.2839369550637156)
('CXXC5', 'GRB7', -0.3589201877934272)
('CXXC5', 'KIF2C', -0.33169014084507037)
('CXXC5', 'KRT14', -0.09796168314233225)
('CXXC5', 'KRT17', -0.23088531187122732)
('CXXC5', 'KRT5', -0.13200944799230163)
('CXXC5', 'MAPT', 0.33853118712273644)
('CXXC5', 'MELK', -0.3905097250167673)
('CXXC5', 'MKI67', -0.3186452045606975)
('CXXC5', 'MLPH', 0.49077800134138155)
('CXXC5', 'MMP11', -0.02260228034875922)
('CXXC5', 'MYC', -0.18715627095908785)
('CXXC5', 'NAT1', 0.3836351441985244)
('CXXC5', 'NDC80', -0.29617706237424546)
('CXXC5', 'NUF2', -0.3393024815560027)
('CXXC5', 'PGR', 0.32189805499664653)
('CXXC5', 'PHGDH', -0.5090878604963112)
('CXXC5', 'RRM2', -0.3433936955063715)
('CXXC5', 'SFRP1', -0.2630114017437961)
('CXXC5', 'SLC39A6', 0.44902749832327293)
('CXXC5', 'TYMS', -0.14859154929577464)
('CXXC5', 'UBE2C', -0.23437290409121392)
('CXXC5', 'UBE2T', -0.42545271629778664)
('EGFR', 'ACTR3B', 0.33500709816499286)
('EGFR', 'ANLN', 0.3598506756401493)
('EGFR', 'BAG1', -0.10728744939271255)
('EGFR', 'BCL2', -0.3212576896787423)
('EGFR', 'BIRC5', 0.23957621326042378)
('EGFR', 'BLVRA', -0.380487933119512)
('EGFR', 'CCNB1', 0.09503654240496345)
('EGFR', 'CCNE1', 0.38782270361217724)
('EGFR', 'CDC20', 0.324911930175088)
('EGFR', 'CDH3', 0.4409012040590988)
('EGFR', 'CENPF', 0.2236184867763815)
('EGFR', 'CEP55', 0.344891950155108)
('EGFR', 'CXXC5', -0.5234502339765497)
('EGFR', 'EGFR', 0.5900678269099322)
('EGFR', 'ERBB2', -0.04981860245018139)
('EGFR', 'ESR1', -0.532414953467585)
