('CENPF', 'ANLN', -0.20980675758702969)
('CENPF', 'BAG1', 0.12330748033623676)
('CENPF', 'BCL2', 0.019141272218626135)
('CENPF', 'BIRC5', -0.002523825172745156)
('CENPF', 'BLVRA', -0.21544873347350757)
('CENPF', 'CCNB1', -0.3066962881513995)
('CENPF', 'CCNE1', 0.13901304046980625)
('CENPF', 'CDC20', 0.10663108445417348)
('CENPF', 'CDH3', 0.12753204076027866)
('CENPF', 'CENPF', 0.2419386643659586)
('CENPF', 'CEP55', -0.022334251368418587)
('CENPF', 'CXXC5', -0.26902876348139987)
('CENPF', 'EGFR', 0.010740531448834993)
('CENPF', 'ERBB2', 0.12199052054257302)
('CENPF', 'ESR1', 0.21512373087936837)
('CENPF', 'EXO1', 0.17652200774612123)
('CENPF', 'FGFR4', -0.3137546188467422)
('CENPF', 'FOXA1', -0.2999270409025127)
('CENPF', 'FOXC1', 0.22070461485768428)
('CENPF', 'GRB7', 0.11981452770265932)
('CENPF', 'KIF2C', 0.1479373188710164)
('CENPF', 'KRT14', 0.09551163663793306)
('CENPF', 'KRT17', 0.09551163663793306)
('CENPF', 'KRT5', -0.2478376318652325)
('CENPF', 'MAPT', -0.05039730268066339)
('CENPF', 'MELK', 0.019665967804998772)
('CENPF', 'MKI67', -0.11230150399371677)
('CENPF', 'MLPH', 0.10991860470118439)
('CENPF', 'MMP11', 0.06566018393655129)
('CENPF', 'MYC', 0.25460400922344234)
('CENPF', 'NAT1', 0.06508222370420327)
('CENPF', 'NDC80', 0.07319285428903329)
('CENPF', 'NUF2', 0.27681488083457007)
('CENPF', 'PGR', 0.00406194132436597)
('CENPF', 'PHGDH', 0.15402412188900452)
('CENPF', 'RRM2', 0.2132588365553334)
('CENPF', 'SFRP1', 0.0432487857575616)
('CENPF', 'SLC39A6', 0.116814997405294)
('CENPF', 'TYMS', 0.11436909709885104)
('CENPF', 'UBE2C', 0.10498849820164355)
('CENPF', 'UBE2T', 0.2324710151446185)
('CEP55', 'ACTR3B', -0.10353145319004564)
('CEP55', 'ANLN', -0.2007624562574635)
('CEP55', 'BAG1', -0.027369528151390713)
('CEP55', 'BCL2', -0.09314279784956467)
('CEP55', 'BIRC5', 0.09853434111925878)
('CEP55', 'BLVRA', -0.18763023701085552)
('CEP55', 'CCNB1', -0.4284099280294076)
('CEP55', 'CCNE1', 0.032640130447898714)
('CEP55', 'CDC20', 0.23739910283238375)
('CEP55', 'CDH3', 0.2582714426775876)
('CEP55', 'CENPF', -0.15398367369643245)
('CEP55', 'CEP55', 0.01957369057538274)
('CEP55', 'CXXC5', -0.3698668916103319)
('CEP55', 'EGFR', 0.042462566193068575)
('CEP55', 'ERBB2', -0.017442261758811833)
('CEP55', 'ESR1', 0.2717013378274162)
('CEP55', 'EXO1', 0.025224941013091563)
('CEP55', 'FGFR4', -0.45703243301738133)
('CEP55', 'FOXA1', -0.2034482088541436)
('CEP55', 'FOXC1', 0.27916392882945884)
('CEP55', 'GRB7', -0.015462061510227866)
('CEP55', 'KIF2C', 0.27418294875801286)
('CEP55', 'KRT14', -0.1405727280768038)
('CEP55', 'KRT17', -0.1405727280768038)
('CEP55', 'KRT5', -0.3975997056872646)
('CEP55', 'MAPT', -0.16060361089002226)
('CEP55', 'MELK', 0.014236793537977053)
('CEP55', 'MKI67', 0.01691818279760195)
('CEP55', 'MLPH', -0.1144563477455674)
('CEP55', 'MMP11', 0.045521765159615035)
('CEP55', 'MYC', 0.3194084785027841)
('CEP55', 'NAT1', 0.08249970429561294)
('CEP55', 'NDC80', -0.027184414990969973)
('CEP55', 'NUF2', 0.007650596478569654)
('CEP55', 'PGR', 0.09989220752057283)
('CEP55', 'PHGDH', 0.26468171837800686)
('CEP55', 'RRM2', 0.1081084651374457)
('CEP55', 'SFRP1', -0.006691073541215457)
('CEP55', 'SLC39A6', -0.019074787444866258)
('CEP55', 'TYMS', 0.05848598999917106)
('CEP55', 'UBE2C', 0.11476832074603101)
('CEP55', 'UBE2T', -0.12014617350420202)
('CXXC5', 'ACTR3B', 0.032928680833045246)
('CXXC5', 'ANLN', 0.07516760901520274)
('CXXC5', 'BAG1', -0.3126856852108451)
('CXXC5', 'BCL2', -0.09754686803722935)
('CXXC5', 'BIRC5', 0.13013473546967208)
('CXXC5', 'BLVRA', 0.09911325370129202)
('CXXC5', 'CCNB1', 0.6355820810132513)
('CXXC5', 'CCNE1', -0.27034914329097265)
('CXXC5', 'CDC20', -0.3018431388321814)
('CXXC5', 'CDH3', -0.35408478478248057)
('CXXC5', 'CENPF', 0.2022399538859154)
('CXXC5', 'CEP55', -0.007295767810166167)
('CXXC5', 'CXXC5', 0.5901594176766143)
('CXXC5', 'EGFR', -0.03382544359590261)
('CXXC5', 'ERBB2', 0.17225056235022856)
('CXXC5', 'ESR1', -0.29456110977970584)
('CXXC5', 'EXO1', 0.1051718358758445)
('CXXC5', 'FGFR4', 0.6739539131191995)
('CXXC5', 'FOXA1', 0.31613611569684963)
('CXXC5', 'FOXC1', -0.4481398725652783)
('CXXC5', 'GRB7', 0.17641225243073597)
('CXXC5', 'KIF2C', -0.2615097438000763)
('CXXC5', 'KRT14', 0.2820524617864203)
('CXXC5', 'KRT17', 0.2820524617864203)
('CXXC5', 'KRT5', 0.4958855852595752)
('CXXC5', 'MAPT', 0.27689597834329016)
('CXXC5', 'MELK', -0.20106348768546542)
('CXXC5', 'MKI67', 0.039318014566921085)
('CXXC5', 'MLPH', 0.1715529928344559)
('CXXC5', 'MMP11', -0.12172438503552852)
('CXXC5', 'MYC', -0.1189746960339396)
('CXXC5', 'NAT1', -0.04188082502960848)
('CXXC5', 'NDC80', -0.1027434175867608)
('CXXC5', 'NUF2', -0.03442768415356345)
('CXXC5', 'PGR', -0.232319381959611)
('CXXC5', 'PHGDH', -0.24082289946287982)
('CXXC5', 'RRM2', -0.17885291982607457)
('CXXC5', 'SFRP1', 0.1498590144790888)
('CXXC5', 'SLC39A6', -0.10494419584587687)
('CXXC5', 'TYMS', -0.16048482038882456)
('CXXC5', 'UBE2C', 0.23392704569881662)
('CXXC5', 'UBE2T', 0.18320319695055398)
('EGFR', 'ACTR3B', 0.009490821381819827)
('EGFR', 'ANLN', -0.1490600767092312)
('EGFR', 'BAG1', 0.23863546807502192)
('EGFR', 'BCL2', -0.11365130379809268)
('EGFR', 'BIRC5', 0.026079526785033277)
('EGFR', 'BLVRA', -0.21692116806888423)
('EGFR', 'CCNB1', -0.4774555690689204)
('EGFR', 'CCNE1', 0.17093017165285018)
('EGFR', 'CDC20', 0.12005363866792161)
('EGFR', 'CDH3', 0.2127242852632024)
('EGFR', 'CENPF', -0.16204172320777896)
('EGFR', 'CEP55', 0.02497650241318147)
('EGFR', 'CXXC5', -0.4351421596885781)
('EGFR', 'EGFR', 0.03219530173585911)
('EGFR', 'ERBB2', -0.2026461717095467)
('EGFR', 'ESR1', 0.09360807134689779)
